ts,username,platform,ms_played,conn_country,track,artist,master_metadata_album_album_name,spotify_track_uri,shuffle,skipped,offline,offline_timestamp,incognito_mode,year,genre,danceability,energy,valence,tempo,acousticness
2014-11-20 16:05:07+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",1486,DE,hyper hyper,scooter,20 Years of Hardcore,spotify:track:4wOzJoVHKsM4ehqalsnEuZ,False,True,False,0.0,False,2014,happy hardcore,,,,,
2014-11-20 16:05:09+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",1764,DE,j'adore hardcore,scooter,20 Years of Hardcore,spotify:track:3l4JefqadTaHmE04EiCbWE,False,True,False,0.0,False,2014,happy hardcore,0.516,0.906,0.327,150.003,0.0153
2014-11-20 16:05:11+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",2043,DE,4 am,scooter,20 Years of Hardcore,spotify:track:29f9l4ImBUkA33j8kQBy65,False,True,False,0.0,False,2014,happy hardcore,,,,,
2014-11-20 16:05:12+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",2043,DE,i'm lonely,scooter,20 Years of Hardcore,spotify:track:7w85txzWXrFwp4EDyShgcL,False,True,False,0.0,False,2014,happy hardcore,,,,,
2014-11-20 16:05:29+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",16459,DE,one (always hardcore),scooter,20 Years of Hardcore,spotify:track:076xVAqkadBKbU7kI7yXaV,False,True,False,0.0,False,2014,happy hardcore,,,,,
2014-11-20 16:05:33+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",4573,DE,the logical song,scooter,20 Years of Hardcore,spotify:track:6ACG1I3qXRpnkIKLVzy4Ww,False,True,False,0.0,False,2014,happy hardcore,,,,,
2014-11-20 16:05:34+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",2205,DE,ti sento,scooter,20 Years of Hardcore,spotify:track:3Gk09A3Zs7DWLLjSgZVgPz,False,True,False,0.0,False,2014,happy hardcore,,,,,
2014-11-20 16:05:35+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",1625,DE,faster harder scooter,scooter,20 Years of Hardcore,spotify:track:6HRXOf8PWGvTr9JVazmzcp,False,True,False,0.0,False,2014,happy hardcore,,,,,
2014-11-20 16:05:36+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",1346,DE,it's a biz (ain't nobody),scooter,20 Years of Hardcore,spotify:track:6ILdd1wQYlZuPxqn1nt3Ze,False,True,False,0.0,False,2014,happy hardcore,,,,,
2014-11-20 16:05:37+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",1068,DE,posse (i need you on the floor),scooter,20 Years of Hardcore,spotify:track:707XiA4VMjZsFJKJphhMCv,False,True,False,0.0,False,2014,happy hardcore,,,,,
2014-11-20 16:05:38+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,jigga jigga!,scooter,20 Years of Hardcore,spotify:track:1sdUJHsNXLILOy575iI5h7,False,True,False,0.0,False,2014,happy hardcore,,,,,
2014-11-20 16:05:39+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",1532,DE,jump that rock (whatever you want),scooter,20 Years of Hardcore,spotify:track:6gZuJM3POJw2DVBMYQrN42,False,True,False,0.0,False,2014,happy hardcore,,,,,
2014-11-20 16:05:40+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,endless summer,scooter,20 Years of Hardcore,spotify:track:5mNwXxPxGHoYcgMe6t9ETk,False,True,False,0.0,False,2014,happy hardcore,,,,,
2014-11-20 16:05:41+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,the night,scooter,20 Years of Hardcore,spotify:track:40DbIvAb652XY6qgMCstVx,False,True,False,0.0,False,2014,happy hardcore,0.52,0.948,0.478,142.984,0.00424
2014-11-20 16:05:42+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,shake that!,scooter,20 Years of Hardcore,spotify:track:0fNjlceNOHc5q5oaOfmhFR,False,True,False,0.0,False,2014,happy hardcore,,,,,
2014-11-20 16:05:42+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,lass uns tanzen,scooter,20 Years of Hardcore,spotify:track:4mDpFJAz8GKs2ATsfcM3Pr,False,True,False,0.0,False,2014,happy hardcore,,,,,
2014-11-20 16:05:43+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,call me mañana,scooter,20 Years of Hardcore,spotify:track:2tjkrsxIGGJzJAnaUHYjtQ,False,True,False,0.0,False,2014,happy hardcore,,,,,
2014-11-20 16:05:43+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,fuck the millennium,scooter,20 Years of Hardcore,spotify:track:2AARoavVYNYaOvOXYLUlG8,False,True,False,0.0,False,2014,happy hardcore,,,,,
2014-11-20 16:05:43+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,fire,scooter,20 Years of Hardcore,spotify:track:6yJHs93oCpTkV9kUwTftuN,False,True,False,0.0,False,2014,happy hardcore,,,,,
2014-11-20 16:05:44+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,jumping all over the world,scooter,20 Years of Hardcore,spotify:track:5w4u4sSOoQBHSsg80zjGbs,False,True,False,0.0,False,2014,happy hardcore,,,,,
2014-11-20 16:05:45+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,aiii shot the dj,scooter,20 Years of Hardcore,spotify:track:5I2iIMkkVBdiZTsZpDX5Qc,False,True,False,0.0,False,2014,happy hardcore,,,,,
2014-11-20 16:05:45+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,i'm raving,scooter,20 Years of Hardcore,spotify:track:3hVXkmUFfXoCR9ZagtCXbK,False,True,False,0.0,False,2014,happy hardcore,,,,,
2014-11-20 16:06:08+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",22961,DE,aiii shot the dj,scooter,20 Years of Hardcore,spotify:track:5I2iIMkkVBdiZTsZpDX5Qc,False,True,False,0.0,False,2014,happy hardcore,,,,,
2014-11-20 16:06:16+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",8405,DE,i'm raving,scooter,20 Years of Hardcore,spotify:track:3hVXkmUFfXoCR9ZagtCXbK,False,True,False,0.0,False,2014,happy hardcore,,,,,
2014-11-20 16:09:26+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",54332,DE,j'adore hardcore,scooter,20 Years of Hardcore,spotify:track:3l4JefqadTaHmE04EiCbWE,False,True,False,0.0,False,2014,happy hardcore,0.516,0.906,0.327,150.003,0.0153
2014-11-20 16:09:34+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",8218,DE,never enough,eminem,Encore,spotify:track:3EBFAnRTOBR42LS2fn6O6u,False,True,False,0.0,False,2014,rap,,,,,
2014-11-20 16:09:43+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",3202,DE,no diggity,blackstreet,Hip Hop - Universal Masters,spotify:track:0BSUsLKmtxKWFckXM4CVTH,False,True,False,0.0,False,2014,new jack swing,,,,,
2014-11-20 16:09:44+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",1904,DE,"the gangsta, the killa and the dope dealer",westside connection,Snoop Dogg Presents: My #1 Priority,spotify:track:718YHkvaF9sCDnwRsm3VqK,False,True,False,0.0,False,2014,west coast hip hop,,,,,
2014-11-20 16:10:31+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",1904,DE,alpha,kollegah,Alpha,spotify:track:7Cv29t686TIawWq07qnR5n,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-11-20 16:10:35+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",5198,DE,niemals arm,kobito,Blaupausen,spotify:track:71YYYr0jQpxMcmzYgpAPVZ,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-11-20 16:10:37+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",2229,DE,how we do,the game,The Documentary,spotify:track:6mZcNu9i8uhOYMiEAyEx81,False,True,False,0.0,False,2014,west coast hip hop,,,,,
2014-11-20 16:10:40+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,you don't know,eminem,Eminem Presents The Re-Up,spotify:track:0nKZeSrqH9u31NLoTUsYBR,False,True,False,0.0,False,2014,rap,,,,,
2014-11-20 16:10:47+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",1417,DE,you don't know,eminem,Eminem Presents The Re-Up,spotify:track:0nKZeSrqH9u31NLoTUsYBR,False,True,False,0.0,False,2014,rap,,,,,
2014-11-20 16:10:48+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,in da club,50 cent,Get Rich Or Die Tryin',spotify:track:7iL6o9tox1zgHpKUfh9vuC,False,True,False,0.0,False,2014,east coast hip hop,0.902,0.72,0.805,90.059,0.26
2014-11-20 16:10:49+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,the next episode,dr. dre,2001,spotify:track:20LxTsa6936zOlzTWqoPVt,False,True,False,0.0,False,2014,g-funk,,,,,
2014-11-20 16:10:51+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,wild for the night (feat. skrillex & birdy nam nam),a$ap rocky,LONG.LIVE.A$AP (Deluxe Version),spotify:track:22Mme5vsZ688TMUieIHdx3,False,True,False,0.0,False,2014,rap,,,,,
2014-11-20 16:10:59+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,all of the lights,kanye west,My Beautiful Dark Twisted Fantasy,spotify:track:1XvHiCTd0MDb16S8bQNl74,False,True,False,0.0,False,2014,rap,,,,,
2014-11-20 16:10:59+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,power,kanye west,My Beautiful Dark Twisted Fantasy,spotify:track:2RUFzxyUlI36KKy9Agkqze,False,True,False,0.0,False,2014,rap,,,,,
2014-11-20 16:11:00+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,forever,drake,Relapse: Refill,spotify:track:1KOQDCDZw0IyGWohNncC8V,False,True,False,0.0,False,2014,rap,,,,,
2014-11-20 16:11:00+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,ni**as in paris,jay-z,Watch The Throne,spotify:track:4Li2WHPkuyCdtmokzW2007,False,True,False,0.0,False,2014,hip hop,,,,,
2014-11-20 16:11:00+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,stronger,kanye west,Stronger,spotify:track:24H5KPBdSvHQMRXTp12K3J,False,True,False,0.0,False,2014,rap,0.617,0.717,0.49,103.992,0.00564
2014-11-20 16:11:01+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,cinderella man,eminem,Recovery,spotify:track:318d3zDZXOxJGU24epWw32,False,True,False,0.0,False,2014,rap,,,,,
2014-11-20 16:11:02+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,not afraid,eminem,Recovery,spotify:track:4hEl2wrneFEJbJ6SDYWd2f,False,True,False,0.0,False,2014,rap,,,,,
2014-11-20 16:11:02+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,no love,eminem,Recovery,spotify:track:52JyHLUiugFECIYBWM2qdh,False,True,False,0.0,False,2014,rap,,,,,
2014-11-20 16:11:02+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,cold wind blows,eminem,Recovery,spotify:track:7mliwEVqxIuwLmHdTXlBrx,False,True,False,0.0,False,2014,rap,,,,,
2014-11-20 16:11:04+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,when i'm gone,eminem,Curtain Call: The Hits,spotify:track:2cgqvO5jXaLoAHLNCVT3Vz,False,True,False,0.0,False,2014,rap,0.619,0.746,0.757,149.944,0.0537
2014-11-20 16:11:04+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,shake that,eminem,Curtain Call: The Hits,spotify:track:4k03W1DLFhHoRWcLIvYns9,False,True,False,0.0,False,2014,rap,,,,,
2014-11-20 16:11:04+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,without me,eminem,Curtain Call: The Hits,spotify:track:4yAVpNElPk8ml1zGwxtwxv,False,True,False,0.0,False,2014,rap,0.908,0.669,0.662,112.238,0.00286
2014-11-20 16:11:05+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,"lose yourself - from ""8 mile"" soundtrack",eminem,Curtain Call: The Hits,spotify:track:1JOgNMKbemRhrD9pjL7fKz,False,True,False,0.0,False,2014,rap,,,,,
2014-11-20 16:11:05+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,mockingbird,eminem,Encore,spotify:track:4Tjg4jsELqr8cSgwDZ4twe,False,True,False,0.0,False,2014,rap,0.637,0.678,0.254,84.039,0.209
2014-11-20 16:11:06+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,just lose it,eminem,Encore,spotify:track:2RzWl7MCWqwQbTkA3vwGUk,False,True,False,0.0,False,2014,rap,0.94,0.633,0.962,121.003,0.0581
2014-11-20 17:26:17+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",250760,DE,mockingbird,eminem,Encore,spotify:track:4Tjg4jsELqr8cSgwDZ4twe,False,False,False,0.0,False,2014,rap,0.637,0.678,0.254,84.039,0.209
2014-11-20 17:31:44+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",326466,DE,"lose yourself - from ""8 mile"" soundtrack",eminem,Curtain Call: The Hits,spotify:track:1JOgNMKbemRhrD9pjL7fKz,False,False,False,0.0,False,2014,rap,,,,,
2014-11-21 06:06:43+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",309608,DE,shake that,eminem,Curtain Call: The Hits,spotify:track:4k03W1DLFhHoRWcLIvYns9,False,True,False,0.0,False,2014,rap,,,,,
2014-11-21 06:06:46+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",3179,DE,without me,eminem,Curtain Call: The Hits,spotify:track:4yAVpNElPk8ml1zGwxtwxv,False,True,False,0.0,False,2014,rap,0.908,0.669,0.662,112.238,0.00286
2014-11-21 06:06:49+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",4039,DE,when i'm gone,eminem,Curtain Call: The Hits,spotify:track:2cgqvO5jXaLoAHLNCVT3Vz,False,True,False,0.0,False,2014,rap,0.619,0.746,0.757,149.944,0.0537
2014-11-21 06:06:51+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",2182,DE,cold wind blows,eminem,Recovery,spotify:track:7mliwEVqxIuwLmHdTXlBrx,False,True,False,0.0,False,2014,rap,,,,,
2014-11-21 06:06:51+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",1346,DE,not afraid,eminem,Recovery,spotify:track:4hEl2wrneFEJbJ6SDYWd2f,False,True,False,0.0,False,2014,rap,,,,,
2014-11-21 06:06:52+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",1114,DE,no love,eminem,Recovery,spotify:track:52JyHLUiugFECIYBWM2qdh,False,True,False,0.0,False,2014,rap,,,,,
2014-11-21 06:06:53+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,cinderella man,eminem,Recovery,spotify:track:318d3zDZXOxJGU24epWw32,False,True,False,0.0,False,2014,rap,,,,,
2014-11-21 06:06:55+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",1904,DE,forever,drake,Relapse: Refill,spotify:track:1KOQDCDZw0IyGWohNncC8V,False,True,False,0.0,False,2014,rap,,,,,
2014-11-21 06:06:56+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,ni**as in paris,jay-z,Watch The Throne,spotify:track:4Li2WHPkuyCdtmokzW2007,False,True,False,0.0,False,2014,hip hop,,,,,
2014-11-21 06:06:56+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,stronger,kanye west,Stronger,spotify:track:24H5KPBdSvHQMRXTp12K3J,False,True,False,0.0,False,2014,rap,0.617,0.717,0.49,103.992,0.00564
2014-11-21 06:06:59+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",2922,DE,power,kanye west,My Beautiful Dark Twisted Fantasy,spotify:track:2RUFzxyUlI36KKy9Agkqze,False,True,False,0.0,False,2014,rap,,,,,
2014-11-21 06:07:01+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",1136,DE,power,kanye west,My Beautiful Dark Twisted Fantasy,spotify:track:2RUFzxyUlI36KKy9Agkqze,False,True,False,0.0,False,2014,rap,,,,,
2014-11-21 06:07:01+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",2622,DE,stronger,kanye west,Stronger,spotify:track:24H5KPBdSvHQMRXTp12K3J,False,True,False,0.0,False,2014,rap,0.617,0.717,0.49,103.992,0.00564
2014-11-21 06:07:03+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",1486,DE,all of the lights,kanye west,My Beautiful Dark Twisted Fantasy,spotify:track:1XvHiCTd0MDb16S8bQNl74,False,True,False,0.0,False,2014,rap,,,,,
2014-11-21 13:11:53+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",229242,DE,shake that,eminem,Curtain Call: The Hits,spotify:track:4k03W1DLFhHoRWcLIvYns9,False,False,False,0.0,False,2014,rap,,,,,
2014-11-21 13:16:44+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",291213,DE,without me,eminem,Curtain Call: The Hits,spotify:track:4yAVpNElPk8ml1zGwxtwxv,False,False,False,0.0,False,2014,rap,0.908,0.669,0.662,112.238,0.00286
2014-11-21 13:21:26+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",281133,DE,when i'm gone,eminem,Curtain Call: The Hits,spotify:track:2cgqvO5jXaLoAHLNCVT3Vz,False,False,False,0.0,False,2014,rap,0.619,0.746,0.757,149.944,0.0537
2014-11-21 13:26:31+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",303733,DE,cold wind blows,eminem,Recovery,spotify:track:7mliwEVqxIuwLmHdTXlBrx,False,False,False,0.0,False,2014,rap,,,,,
2014-11-21 13:30:39+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",248133,DE,not afraid,eminem,Recovery,spotify:track:4hEl2wrneFEJbJ6SDYWd2f,False,False,False,0.0,False,2014,rap,,,,,
2014-11-21 13:35:39+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",299506,DE,no love,eminem,Recovery,spotify:track:52JyHLUiugFECIYBWM2qdh,False,False,False,0.0,False,2014,rap,,,,,
2014-11-21 13:40:19+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",279013,DE,cinderella man,eminem,Recovery,spotify:track:318d3zDZXOxJGU24epWw32,False,False,False,0.0,False,2014,rap,,,,,
2014-11-21 14:02:16+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",31068,DE,forever,drake,Relapse: Refill,spotify:track:1KOQDCDZw0IyGWohNncC8V,False,True,False,0.0,False,2014,rap,,,,,
2014-11-21 14:02:17+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,power,kanye west,My Beautiful Dark Twisted Fantasy,spotify:track:2RUFzxyUlI36KKy9Agkqze,False,True,False,0.0,False,2014,rap,,,,,
2014-11-21 14:02:17+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",1068,DE,stronger,kanye west,Stronger,spotify:track:24H5KPBdSvHQMRXTp12K3J,False,True,False,0.0,False,2014,rap,0.617,0.717,0.49,103.992,0.00564
2014-11-21 14:02:17+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",1393,DE,ni**as in paris,jay-z,Watch The Throne,spotify:track:4Li2WHPkuyCdtmokzW2007,False,True,False,0.0,False,2014,hip hop,,,,,
2014-11-21 14:02:18+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,all of the lights,kanye west,My Beautiful Dark Twisted Fantasy,spotify:track:1XvHiCTd0MDb16S8bQNl74,False,True,False,0.0,False,2014,rap,,,,,
2014-11-21 14:02:20+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,wild for the night (feat. skrillex & birdy nam nam),a$ap rocky,LONG.LIVE.A$AP (Deluxe Version),spotify:track:22Mme5vsZ688TMUieIHdx3,False,True,False,0.0,False,2014,rap,,,,,
2014-11-21 14:02:20+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,in da club,50 cent,Get Rich Or Die Tryin',spotify:track:7iL6o9tox1zgHpKUfh9vuC,False,True,False,0.0,False,2014,east coast hip hop,0.902,0.72,0.805,90.059,0.26
2014-11-21 14:02:20+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,the next episode,dr. dre,2001,spotify:track:20LxTsa6936zOlzTWqoPVt,False,True,False,0.0,False,2014,g-funk,,,,,
2014-11-21 14:02:20+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,you don't know,eminem,Eminem Presents The Re-Up,spotify:track:0nKZeSrqH9u31NLoTUsYBR,False,True,False,0.0,False,2014,rap,,,,,
2014-11-21 14:02:21+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,how we do,the game,The Documentary,spotify:track:6mZcNu9i8uhOYMiEAyEx81,False,True,False,0.0,False,2014,west coast hip hop,,,,,
2014-11-21 14:02:22+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,niemals arm,kobito,Blaupausen,spotify:track:71YYYr0jQpxMcmzYgpAPVZ,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-11-21 14:02:22+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,alpha,kollegah,Alpha,spotify:track:7Cv29t686TIawWq07qnR5n,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-11-21 14:02:23+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,alpha,kollegah,Alpha,spotify:track:7Cv29t686TIawWq07qnR5n,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-11-21 14:02:23+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,niemals arm,kobito,Blaupausen,spotify:track:71YYYr0jQpxMcmzYgpAPVZ,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-11-21 14:02:23+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,alpha,kollegah,Alpha,spotify:track:7Cv29t686TIawWq07qnR5n,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-11-21 14:04:25+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",1532,DE,alpha,kollegah,Alpha,spotify:track:7Cv29t686TIawWq07qnR5n,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-11-21 14:04:27+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",2180,DE,niemals arm,kobito,Blaupausen,spotify:track:71YYYr0jQpxMcmzYgpAPVZ,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-11-21 14:04:28+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",1253,DE,alpha,kollegah,Alpha,spotify:track:7Cv29t686TIawWq07qnR5n,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-11-21 14:04:32+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,"the gangsta, the killa and the dope dealer",westside connection,Snoop Dogg Presents: My #1 Priority,spotify:track:718YHkvaF9sCDnwRsm3VqK,False,True,False,0.0,False,2014,west coast hip hop,,,,,
2014-11-21 14:04:33+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,no diggity,blackstreet,Hip Hop - Universal Masters,spotify:track:0BSUsLKmtxKWFckXM4CVTH,False,True,False,0.0,False,2014,new jack swing,,,,,
2014-11-21 14:04:34+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,never enough,eminem,Encore,spotify:track:3EBFAnRTOBR42LS2fn6O6u,False,True,False,0.0,False,2014,rap,,,,,
2014-11-21 14:04:35+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,"the gangsta, the killa and the dope dealer",westside connection,Snoop Dogg Presents: My #1 Priority,spotify:track:718YHkvaF9sCDnwRsm3VqK,False,True,False,0.0,False,2014,west coast hip hop,,,,,
2014-11-21 14:04:35+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,no diggity,blackstreet,Hip Hop - Universal Masters,spotify:track:0BSUsLKmtxKWFckXM4CVTH,False,True,False,0.0,False,2014,new jack swing,,,,,
2014-11-21 16:13:10+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",93158,DE,ich bin rapper,metrickz,Ultraviolett,spotify:track:3simKSFWtiK44fBOGGJzcE,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-11-21 16:13:11+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",1795,DE,101 %,kontra k,12 Runden,spotify:track:4SVoWFpSSUzBiyjrFxexum,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-11-21 16:13:12+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",1394,DE,used 2,2 chainz,B.O.A.T.S. II #METIME,spotify:track:7IHVEAvnHMa5aPU6BPOEAs,False,True,False,0.0,False,2014,southern hip hop,,,,,
2014-11-21 16:13:17+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",1857,DE,break ya neck,busta rhymes,Genesis,spotify:track:0svl7cK07gK1ia5ainczU5,False,True,False,0.0,False,2014,east coast hip hop,0.82,0.809,0.737,83.011,0.443
2014-11-21 16:13:18+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",1021,DE,"f**kin' problems (feat. drake, 2 chainz & kendrick lamar)",a$ap rocky,LONG.LIVE.A$AP (Deluxe Version),spotify:track:4XoP1AkbOurU9CeZ2rMEz2,False,True,False,0.0,False,2014,rap,,,,,
2014-11-21 16:13:19+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",1114,DE,black and yellow,wiz khalifa,Rolling Papers,spotify:track:5A6OHHy73AR5tLxgTc98zz,False,True,False,0.0,False,2014,rap,,,,,
2014-11-21 16:13:21+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",1207,DE,unstable,krizz kaliko,Kickin' & Screamin',spotify:track:72FkAqQvogrelnkCMPdhVq,False,True,False,0.0,False,2014,country hip hop,,,,,
2014-11-21 16:13:22+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,ooh ahh (my life be like) (feat. toby mac),grits,The Art of Translation,spotify:track:1iUoWD9qE93GyoT80O5IKt,False,True,False,0.0,False,2014,christian hip hop,,,,,
2014-11-21 16:13:24+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,big city life,mattafix,Signs Of A Struggle,spotify:track:4stm6lf1vQBSl7Eq4Npzr0,False,True,False,0.0,False,2014,drum and bass,,,,,
2014-11-21 16:13:28+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",1904,DE,bloc party (feat. mike shinoda & tak),apathy,"Hell's Lost & Found: It's the Bootleg, Muthafuckas! Vol. 2",spotify:track:1mF2Hzbc3ovHetFstqMFOC,False,True,False,0.0,False,2014,underground hip hop,,,,,
2014-11-21 16:13:33+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",4561,DE,yeah!,usher,Yeah!,spotify:track:2PkeVPcL32LA96cK5ySC3c,False,True,False,0.0,False,2014,r&b,,,,,
2014-11-21 16:13:34+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",2229,DE,release,seeed,Music Monks,spotify:track:3m5DUc7VkQzzs0ndUy9sUZ,False,True,False,0.0,False,2014,german pop,,,,,
2014-11-21 16:13:36+00:00,1129466889,"iOS 8.1.1 (iPhone6,2)",0,DE,dirt off your shoulder / lying from you,jay-z,Collision Course,spotify:track:7dvd3b2oz7AFgXrPBIIYxR,False,True,False,0.0,False,2014,hip hop,,,,,
